timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z,force_x,force_y,force_z,torque_x,torque_y,torque_z
5.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11100566387176514,0.17568185925483704,-1.5581538677215576,0.599909245967865,-0.4197511076927185,0.6911216974258423
5.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11002951860427856,0.17758283019065857,-1.5596801042556763,0.5977810621261597,-0.41916120052337646,0.6925569176673889
5.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10935002565383911,0.17412899434566498,-1.5578205585479736,0.5908690094947815,-0.4112931489944458,0.693596601486206
5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10795694589614868,0.17630992829799652,-1.5635905265808105,0.5996140241622925,-0.3989635109901428,0.7047491073608398
5.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11052951216697693,0.1758532077074051,-1.5644583702087402,0.5897774696350098,-0.4097059965133667,0.7111533284187317
5.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11170802265405655,0.17778190970420837,-1.5626776218414307,0.5997508764266968,-0.4182415008544922,0.7059974670410156
5.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11055337637662888,0.18044817447662354,-1.5609861612319946,0.6075116991996765,-0.4182329773902893,0.7071220278739929
5.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11116275936365128,0.18220892548561096,-1.5655348300933838,0.6156362295150757,-0.416109561920166,0.7058886885643005
5.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10839920490980148,0.18057705461978912,-1.5620415210723877,0.5976462960243225,-0.40903526544570923,0.7079185843467712
5.245,1.8076040744781494,1.155240774154663,1.6774344444274902,0.017481382936239243,0.63579922914505,0.018460774794220924,-0.7714356780052185,0.10549026727676392,0.18368053436279297,-1.5558680295944214,0.6110723614692688,-0.4028390049934387,0.7024397253990173
5.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10626174509525299,0.18421606719493866,-1.5511245727539062,0.6055757999420166,-0.4082978367805481,0.7153040170669556
5.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1062089279294014,0.18544907867908478,-1.5488767623901367,0.6196372509002686,-0.4088994860649109,0.7158812284469604
5.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10205818712711334,0.1875692456960678,-1.5460901260375977,0.6193069815635681,-0.40322768688201904,0.7275224924087524
5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104828380048275,0.18897077441215515,-1.549980878829956,0.6187300682067871,-0.4165380597114563,0.7158718705177307
5.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10293549299240112,0.189626082777977,-1.55450439453125,0.6168652176856995,-0.408865749835968,0.7184367775917053
5.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09710241854190826,0.1873544454574585,-1.5554224252700806,0.6130464673042297,-0.3917123079299927,0.714801013469696
5.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978950783610344,0.18699482083320618,-1.5541735887527466,0.6076726913452148,-0.41279757022857666,0.7138298749923706
5.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09990858286619186,0.18867282569408417,-1.5516685247421265,0.6101833581924438,-0.41626298427581787,0.7068063020706177
5.254,1.8094958066940308,1.156718134880066,1.677527666091919,0.016777534037828445,0.6365233659744263,0.017110396176576614,-0.7708850502967834,0.0983392670750618,0.18945583701133728,-1.5460442304611206,0.6188660860061646,-0.40744584798812866,0.7187954187393188
5.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09778028726577759,0.18800581991672516,-1.5439081192016602,0.6199188232421875,-0.4115751385688782,0.7126909494400024
5.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09951101988554001,0.1886581927537918,-1.544897198677063,0.6214506030082703,-0.4158567190170288,0.6958193778991699
5.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09644423425197601,0.18588131666183472,-1.548464298248291,0.6071200370788574,-0.3850939869880676,0.6936225295066833
5.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09815418720245361,0.1815182864665985,-1.5516879558563232,0.5942181348800659,-0.3850409984588623,0.6934120059013367
5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09665494412183762,0.18275152146816254,-1.5569794178009033,0.590931236743927,-0.38068264722824097,0.6829739212989807
5.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09909325838088989,0.18615050613880157,-1.5594980716705322,0.5893444418907166,-0.39405548572540283,0.6869577765464783
5.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1017315685749054,0.1863471269607544,-1.559614658355713,0.5844668745994568,-0.39428412914276123,0.6941773295402527
