timestamp,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,force_x,force_y,force_z,torque_x,torque_y,torque_z
20.964896,0,0,0,0,0,0,0,0.0504712425172329,-0.0611513666808605,-0.247941672801971,0.165881916880608,-0.233988553285599,0.0109018683433533
20.966027,0,0,0,0,0,0,0,0.0506871789693832,-0.0616576708853245,-0.247257515788078,0.170557215809822,-0.23223215341568,0.0203361660242081
20.967117,1.33983862400055,1.0981639623642,1.39370715618134,-0.0123328622430563,-0.0323516018688679,0.00675102928653359,-0.9993776679039,0.0520446673035622,-0.0592252351343632,-0.247302666306496,0.181924790143967,-0.222416490316391,0.000479161739349365
20.967912,0,0,0,0,0,0,0,0.0522289946675301,-0.056051779538393,-0.248482882976532,0.184970751404762,-0.213162988424301,0.00426784157752991
20.968899,0,0,0,0,0,0,0,0.0532756336033344,-0.0553832687437534,-0.248894423246384,0.206817328929901,-0.218203961849213,-0.000972583889961243
20.970018,0,0,0,0,0,0,0,0.0566187426447868,-0.0496903881430626,-0.25420668721199,0.227741837501526,-0.233446329832077,-0.00336822867393494
20.971026,0,0,0,0,0,0,0,0.0556183196604252,-0.0506950728595257,-0.256117522716522,0.218120604753494,-0.233711630105972,-0.00119000673294067
20.971836,0,0,0,0,0,0,0,0.0568828582763672,-0.0531154088675976,-0.255873709917068,0.211023151874542,-0.237615287303925,-0.00479289889335632
20.972932,0,0,0,0,0,0,0,0.0592722594738007,-0.0543366745114327,-0.255927473306656,0.218212217092514,-0.255890339612961,-0.0150194317102432
20.974018,0,0,0,0,0,0,0,0.0586837455630302,-0.0553567335009575,-0.260050714015961,0.193947091698647,-0.246341019868851,-0.0171878933906555
20.974952,0,0,0,0,0,0,0,0.0571944750845432,-0.0587964877486229,-0.249669641256332,0.183009371161461,-0.244843393564224,-0.0271456986665726
20.975992,1.3398494720459,1.09816741943359,1.39371335506439,-0.0124796582385898,-0.0323350802063942,0.00670500146225095,-0.999376654624939,0.0573749095201492,-0.0553642511367798,-0.244680941104889,0.206928223371506,-0.253674805164337,-0.0420616418123245
20.976934,0,0,0,0,0,0,0,0.056380532681942,-0.0550787001848221,-0.246746450662613,0.205392181873322,-0.265088558197021,-0.0276661962270737
20.978025,0,0,0,0,0,0,0,0.053989015519619,-0.0552101358771324,-0.252007305622101,0.199875384569168,-0.26598984003067,-0.0257737338542938
20.979019,0,0,0,0,0,0,0,0.0561299249529839,-0.0560727491974831,-0.251690059900284,0.203032612800598,-0.27855509519577,-0.0290234982967377
